DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-02 06:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Hydro Pumped Storage	102.1		02/01/2022 08:50
2022-01-02 06:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Other renewable	42.36		02/01/2022 08:50
2022-01-02 06:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Waste	40.37		02/01/2022 08:50
2022-01-02 06:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Wind Onshore	2025.04		02/01/2022 08:50
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Waste	174.85		02/01/2022 08:51
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Fossil Hard coal	375.71		02/01/2022 08:51
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Biomass	422.73		02/01/2022 08:51
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Fossil Oil	46.28		02/01/2022 08:51
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Fossil Gas	217.69		02/01/2022 08:51
2022-01-02 06:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	30.82		02/01/2022 08:52
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Solar	0.57		02/01/2022 08:52
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Wind Onshore	1579.08		02/01/2022 08:52
2022-01-02 06:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	Wind Offshore	1659.93		02/01/2022 08:52
2022-01-02 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Oil	0.0		02/01/2022 08:52
2022-01-02 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Gas	688.0		02/01/2022 08:52
2022-01-02 04:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Fossil Brown coal/Lignite	370.0		02/01/2022 08:52
2022-01-02 06:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Wind Onshore	1463.0		02/01/2022 08:52
2022-01-02 06:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	Solar	263.0		02/01/2022 08:52
2022-01-02 07:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1776.49	1434.6	30/01/2022 08:56
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5713.69		02/01/2022 08:53
2022-01-02 06:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	Wind Onshore	5003.59		27/01/2022 14:34
2022-01-02 06:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	Hydro Water Reservoir	6597.31		27/01/2022 14:31
2022-01-02 06:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	Other	1342.73		02/01/2022 08:54
2022-01-02 06:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	Nuclear	6360.0		27/01/2022 14:24
2022-01-02 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Hydro Run-of-river and poundage	244.83		02/01/2022 09:00
2022-01-02 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Nuclear	3026.8		02/01/2022 10:00
2022-01-02 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Hydro Water Reservoir	185.28		02/01/2022 10:01
2022-01-02 06:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	Hydro Pumped Storage	102.28		02/01/2022 10:01
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	832.0	0.0	02/01/2022 09:20
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	8.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	140.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	41.2	0.0	04/01/2022 11:12
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	90.4	0.0	04/01/2022 11:10
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	3589.2	0.0	04/01/2022 11:12
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	964.0	03/01/2022 14:21
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	02/01/2022 09:02
2022-01-02 06:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	47.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	60.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	165.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1354.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	298.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	854.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	864.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	1339.0		02/01/2022 09:02
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	192.86		07/02/2022 09:36
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	100.73		03/01/2022 08:22
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Biomass	27.0		02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Fossil Gas	95.0		02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Other	30.0		02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Fossil Brown coal/Lignite	1977.0		02/01/2022 13:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Run-of-river and poundage	1102.0		02/01/2022 13:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Water Reservoir	110.0		02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	Hydro Pumped Storage	0.0		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	16.78		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.47		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.7		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1950.35		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	511.83		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	165.75		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	8.84		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	78.57		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.07		02/01/2022 09:03
2022-01-02 07:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.17	02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Hydro Run-of-river and poundage	6.18		03/02/2022 16:25
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Fossil Oil	0.0		04/02/2022 08:49
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Fossil Gas	1082.1		05/01/2022 16:22
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Solar	0.0		02/01/2022 09:03
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Nuclear	5967.65		05/01/2022 16:22
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Hydro Pumped Storage		954.6	05/01/2022 16:22
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Biomass	211.03		05/01/2022 16:22
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Waste	255.89		05/01/2022 16:22
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3592.46		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4201.74		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2793.5		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	281.06		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2065.98		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	355.9		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.09		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1370.26		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	853.89	1973.62	02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	843.71		02/01/2022 09:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	21985.17	0.0	03/01/2022 00:04
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	15.37	0.0	08/02/2022 11:41
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3358.79		02/01/2022 09:04
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Wind Onshore	1571.3		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Wind Onshore	16.0		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Hydro Run-of-river and poundage	198.0		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Other	53.0		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Fossil Gas	0.0		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	Biomass	62.0		02/01/2022 09:06
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Gas	619.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Oil	0.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Biomass	3.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Hydro Run-of-river and poundage	25.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Wind Onshore	1.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Solar	0.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	Fossil Hard coal	0.0		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Nuclear	2800.4		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Hydro Run-of-river and poundage	580.65		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Gas	198.57		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Biomass	660.14		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Oil	10.3		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Hard coal	655.06		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Fossil Peat	704.92		02/01/2022 09:08
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Waste	13.8		02/01/2022 09:10
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other renewable	9.06		02/01/2022 09:10
2022-01-02 07:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	Other	165.35		02/01/2022 09:11
2022-01-02 07:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	21.71		02/01/2022 09:11
2022-01-02 07:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1760.64	1432.07	30/01/2022 09:20
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	22560.48	0.0	03/01/2022 00:04
2022-01-02 07:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5620.06		02/01/2022 09:16
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Pumped Storage	0.0	807.38	02/01/2022 10:14
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Oil	0.0		02/01/2022 09:16
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Nuclear	3474.59		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Waste	21.19		02/01/2022 10:15
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Run-of-river and poundage	134.51		02/01/2022 10:16
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Solar	55.83		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Hard coal	143.87		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other renewable	266.06		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Brown coal/Lignite	2014.95		02/01/2022 10:14
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Biomass	261.97		02/01/2022 10:15
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Hydro Water Reservoir	33.78		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Wind Onshore	153.83		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Coal-derived gas	10.07		02/01/2022 10:13
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Other	0.0		02/01/2022 09:16
2022-01-02 07:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	Fossil Gas	527.9		02/01/2022 10:13
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Run-of-river and poundage	168.0		04/01/2022 11:32
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Solar	57.0		04/01/2022 11:32
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Pumped Storage	0.0		02/01/2022 09:16
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Hard coal	63.0		02/01/2022 11:33
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Wind Onshore	236.0		04/01/2022 11:32
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Biomass	33.0		04/01/2022 11:31
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Gas	488.0		04/01/2022 11:31
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Hydro Water Reservoir	87.0		02/01/2022 11:32
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Waste	4.0		02/01/2022 11:33
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Nuclear	2168.0		02/01/2022 11:32
2022-01-02 06:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	Fossil Brown coal/Lignite	2190.0		02/01/2022 11:32
2022-01-02 07:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Wind Onshore	6.52		02/01/2022 09:17
2022-01-02 07:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Water Reservoir	234.33		02/01/2022 09:17
2022-01-02 07:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Hydro Run-of-river and poundage	357.83		02/01/2022 09:17
2022-01-02 07:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	Fossil Gas	684.75		02/01/2022 09:17
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	154.32	0.0	08/02/2022 11:41
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	857.37	1541.45	02/01/2022 09:17
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3625.05		02/01/2022 09:18
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3340.85		02/01/2022 09:18
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2776.64		02/01/2022 09:18
2022-01-02 07:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2068.65		02/01/2022 09:18
2022-01-02 06:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	Wind Offshore	2148.36		20/02/2022 04:21
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Wind Onshore	0.01		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Fossil Gas	56.57		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Biomass	6.69		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Fossil Oil	0.0		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Fossil Brown coal/Lignite	205.04		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Hydro Run-of-river and poundage	146.42		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Waste	11.74		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Hydro Pumped Storage	0.0		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Solar	0.27		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Fossil Gas	35.89		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Waste	18.08		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Other	13.32		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Run-of-river and poundage	24.22		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Wind Onshore	284.55		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Solar	2.08		02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Hydro Pumped Storage	117.05	0.0	02/01/2022 09:20
2022-01-02 07:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	Biomass	57.11		02/01/2022 09:20
2022-01-02 06:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	Nuclear	693.0		02/01/2022 09:20
2022-01-02 07:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	86.82		03/01/2022 08:22
2022-01-02 07:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	261.02		07/02/2022 09:36
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	836.0	0.0	02/01/2022 09:20
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	24.0	0.0	02/01/2022 09:20
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	853.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	863.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1354.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	204.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	1294.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	294.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		02/01/2022 09:21
2022-01-02 07:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	61.0		02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	3597.2	0.0	04/01/2022 11:12
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	140.0	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	88.0	0.0	04/01/2022 11:10
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	59.2	0.0	04/01/2022 11:12
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	961.2	03/01/2022 14:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	02/01/2022 09:21
2022-01-02 07:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	02/01/2022 09:21
2022-01-02 07:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	0.57		02/01/2022 09:21
2022-01-02 07:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	386.32		02/01/2022 09:21
